groupname, description
"members","Group of users with read/write access rights"
"administrators","Group of users with administrative rights"
"Business User","GLOBAL (bonus) Business subgroup with less rights"
"Business Analyst","GLOBAL Analyzes business, produces requirements, evaluates provided business service"
"Designer","GLOBAL (???) designs Specifications"
"Developer","GLOBAL Develops implementations (according to Actor group it belongs to) ; according to component requirements, reusing existing ones, consuming (external) services"
"Operator","GLOBAL deploys and operates informations systems, instanciates packaged implementations"
"Architect","GLOBAL (bonus) responsible of the Project keeping going and meeting its goals"
"AXXX","Company group"
"OW Consulting","Subcontracted company group"
"T IT","Subcontracted company group"
"SI DPS","Actor company subgroup"
"SI DCV","Actor company subgroup"
"Intégration DPS - DCV/Specifications/Analyst",""
"Intégration DPS - DCV/Business User",""
"Intégration DPS - DCV/Business Analyst",""
"Intégration DPS - DCV/Designer",""
"Intégration DPS - DCV/Developer",""
"Intégration DPS - DCV/Operator",""
"Intégration DPS - DCV/Architect",""
