"userId"," groupId"
"Administrator","administrators"
"budcv1","Business User"
"budps1","Intégration DPS-DCV/Business User"
"badcv1","Intégration DPS-DCV/Business Analyst"
"badps1","Intégration DPS-DCV/Business Analyst"
"badps1","Business Analyst"
"ddcv1","Developer"
"ddps1","Developer"
"odcv1","Operator"
"odps1","Operator"
"budcv1","members"
"budps1","members"
"badcv1","members"
"badps1","members"
"ddcv1","members"
"ddps1","members"
"odcv1","members"
"odps1","members"
"budcv1","AXXX/SI DCV"
"budps1","AXXX/SI DPS"
"badcv1","AXXX/SI DCV"
"badps1","AXXX/SI DPS"
"ddcv1","AXXX/SI DCV"
"ddps1","AXXX/SI DPS"
"odcv1","AXXX/SI DCV"
"odps1","AXXX/SI DPS"
"budcv1","AXXX"
"budps1","AXXX"
"badcv1","AXXX"
"badps1","OW Consulting"
"ddcv1","AXXX"
"ddps1","AXXX"
"odcv1","AXXX"
"odps1","T IT"
